id,contenuti
http://www.wikidata.org/entity/Q131422012,adorazione dei pastori
http://www.wikidata.org/entity/Q131422013,Agostino d'Ippona; San Galgano; adorazione dei pastori
http://www.wikidata.org/entity/Q131422018,adorazione dei pastori
http://www.wikidata.org/entity/Q131422019,adorazione dei pastori
http://www.wikidata.org/entity/Q131422016,adorazione dei pastori
http://www.wikidata.org/entity/Q131422017,adorazione dei pastori
http://www.wikidata.org/entity/Q131422022,Adorazione dei Magi
http://www.wikidata.org/entity/Q131422020,Adorazione dei Magi
http://www.wikidata.org/entity/Q131422021,adorazione dei pastori
http://www.wikidata.org/entity/Q131422030,
http://www.wikidata.org/entity/Q131422031,
http://www.wikidata.org/entity/Q131422028,
http://www.wikidata.org/entity/Q131422029,
http://www.wikidata.org/entity/Q131422036,Agnus Dei
http://www.wikidata.org/entity/Q131449651,Alessandro de' Medici
http://www.wikidata.org/entity/Q131449654,
http://www.wikidata.org/entity/Q131449662,allegoria; vita umana
http://www.wikidata.org/entity/Q131449660,pomeriggio
http://www.wikidata.org/entity/Q131449661,Pegaso
http://www.wikidata.org/entity/Q131449667,Immacolata Concezione; santo cristiano
http://www.wikidata.org/entity/Q131449675,pazienza
http://www.wikidata.org/entity/Q131449678,virtù
http://www.wikidata.org/entity/Q131449679,
http://www.wikidata.org/entity/Q131449676,redenzione
http://www.wikidata.org/entity/Q131449680,battaglia di Lepanto
http://www.wikidata.org/entity/Q131449695,cavaliere
http://www.wikidata.org/entity/Q131449693,Annunciazione
http://www.wikidata.org/entity/Q131449700,astrologia
http://www.wikidata.org/entity/Q131449706,quattro stagioni; sacrificio
http://www.wikidata.org/entity/Q131449707,Africa; Europa
http://www.wikidata.org/entity/Q131449704,cavaliere
http://www.wikidata.org/entity/Q131449705,Bianca Cappello
http://www.wikidata.org/entity/Q131450079,
http://www.wikidata.org/entity/Q131450082,Annunciazione
http://www.wikidata.org/entity/Q131450086,Annunciazione
http://www.wikidata.org/entity/Q131450087,Annunciazione
http://www.wikidata.org/entity/Q131450084,Annunciazione
http://www.wikidata.org/entity/Q131450085,Annunciazione; santo cristiano
http://www.wikidata.org/entity/Q131450090,Annunciazione
http://www.wikidata.org/entity/Q131450089,Annunciazione
http://www.wikidata.org/entity/Q131450094,Annunciazione
http://www.wikidata.org/entity/Q131450095,Annunciazione
http://www.wikidata.org/entity/Q131450092,Annunciazione
http://www.wikidata.org/entity/Q131450093,Annunciazione
http://www.wikidata.org/entity/Q131450098,Annunciazione
http://www.wikidata.org/entity/Q131450099,Annunciazione
http://www.wikidata.org/entity/Q131450096,Annunciazione
http://www.wikidata.org/entity/Q131450103,Annunciazione
http://www.wikidata.org/entity/Q131450100,Annunciazione
http://www.wikidata.org/entity/Q131450107,Annunciazione
http://www.wikidata.org/entity/Q131450104,Annunciazione
http://www.wikidata.org/entity/Q131450105,Annunciazione
http://www.wikidata.org/entity/Q131450111,Annunciazione
http://www.wikidata.org/entity/Q131450108,Annunciazione
http://www.wikidata.org/entity/Q131450109,Annunciazione
http://www.wikidata.org/entity/Q131450114,Annunciazione
http://www.wikidata.org/entity/Q131450115,Annunciazione
http://www.wikidata.org/entity/Q131450112,Annunciazione
http://www.wikidata.org/entity/Q131450118,Annunciazione
http://www.wikidata.org/entity/Q131450119,Annunciazione
http://www.wikidata.org/entity/Q131450116,Annunciazione
http://www.wikidata.org/entity/Q131450122,Annunciazione
http://www.wikidata.org/entity/Q131450123,Annunciazione
http://www.wikidata.org/entity/Q131450120,Annunciazione
http://www.wikidata.org/entity/Q131450126,Annunciazione
http://www.wikidata.org/entity/Q131450127,Annunciazione
http://www.wikidata.org/entity/Q131450124,Annunciazione
http://www.wikidata.org/entity/Q131450125,Annunciazione
http://www.wikidata.org/entity/Q131450134,Annunciazione
http://www.wikidata.org/entity/Q131450135,Annunciazione
http://www.wikidata.org/entity/Q131450132,Annunciazione
http://www.wikidata.org/entity/Q131450133,Annunciazione
http://www.wikidata.org/entity/Q131450138,Annunciazione
http://www.wikidata.org/entity/Q131450136,Annunciazione
http://www.wikidata.org/entity/Q131450142,annuncio ai pastori
http://www.wikidata.org/entity/Q131450146,nascita di Gesù
http://www.wikidata.org/entity/Q131450144,nascita di Gesù
http://www.wikidata.org/entity/Q131450145,nascita di Gesù
http://www.wikidata.org/entity/Q131450151,Annunciazione
http://www.wikidata.org/entity/Q131450148,nascita di Gesù
http://www.wikidata.org/entity/Q131450149,nascita di Gesù
http://www.wikidata.org/entity/Q132397696,risurrezione di Lazzaro
http://www.wikidata.org/entity/Q132397700,seduzione di Elena
http://www.wikidata.org/entity/Q132397710,Fuga in Egitto
http://www.wikidata.org/entity/Q132397711,Madonna col Bambino
http://www.wikidata.org/entity/Q132397715,Risurrezione di Gesù
http://www.wikidata.org/entity/Q132397712,Gesù; santo cristiano
http://www.wikidata.org/entity/Q132397719,risurrezione di Lazzaro
http://www.wikidata.org/entity/Q132397716,Risurrezione di Gesù
http://www.wikidata.org/entity/Q132397721,Rinaldo e Armida
http://www.wikidata.org/entity/Q132397728,salita al Calvario
http://www.wikidata.org/entity/Q132397743,angelo; San Giovannino; Sacra Famiglia
http://www.wikidata.org/entity/Q132397741,Libro di Rut
http://www.wikidata.org/entity/Q132397746,Madonna col Bambino
http://www.wikidata.org/entity/Q132397744,Sofronio Eusebio Girolamo; Antonio di Padova; Ludovico di Tolosa; Francesco d'Assisi; Madonna col Bambino
http://www.wikidata.org/entity/Q132397750,Bruno di Colonia
http://www.wikidata.org/entity/Q132397751,crocifisso; Francesco d'Assisi
http://www.wikidata.org/entity/Q132397749,Sacrificio di Noè
http://www.wikidata.org/entity/Q132397755,Giovanni Battista
http://www.wikidata.org/entity/Q132397753,Sofronio Eusebio Girolamo
http://www.wikidata.org/entity/Q132397758,Marco
http://www.wikidata.org/entity/Q132397759,Paolo di Tarso; Giovanni Battista
http://www.wikidata.org/entity/Q132397756,San Giuseppe
http://www.wikidata.org/entity/Q132397757,Santa Lucia
http://www.wikidata.org/entity/Q132397761,san Sebastiano
http://www.wikidata.org/entity/Q132655854,donna
http://www.wikidata.org/entity/Q132732649,papa Pio IV
http://www.wikidata.org/entity/Q132732774,Carlo Borromeo
http://www.wikidata.org/entity/Q132861558,Maria; fiore; Bambino Gesù; Madonna col Bambino
http://www.wikidata.org/entity/Q133269222,guanto
http://www.wikidata.org/entity/Q133269326,donna
http://www.wikidata.org/entity/Q133269393,Emma Gaggiotti Richards
http://www.wikidata.org/entity/Q133272425,Venere
http://www.wikidata.org/entity/Q133273079,cascata
http://www.wikidata.org/entity/Q133273191,Roma; tramonto
http://www.wikidata.org/entity/Q133280987,Melchisedec
http://www.wikidata.org/entity/Q133280990,Gesù; Agostino d'Ippona
http://www.wikidata.org/entity/Q133280991,santa Barbara; Adorazione dei Magi
http://www.wikidata.org/entity/Q133280994,Bartolomeo
http://www.wikidata.org/entity/Q133280993,Bartolomeo
http://www.wikidata.org/entity/Q133280996,angelo; Bernardino da Siena
http://www.wikidata.org/entity/Q133281000,Francesco d'Assisi
http://www.wikidata.org/entity/Q133281004,san Giorgio
http://www.wikidata.org/entity/Q133281008,Sofronio Eusebio Girolamo
http://www.wikidata.org/entity/Q133281009,Giovanni l'Elemosiniere
http://www.wikidata.org/entity/Q133281015,Santa Lucia
http://www.wikidata.org/entity/Q133281013,Giovanni
http://www.wikidata.org/entity/Q133281018,Michele; angelo
http://www.wikidata.org/entity/Q133281019,Michele; Lucifero
http://www.wikidata.org/entity/Q133281016,Margherita di Antiochia
http://www.wikidata.org/entity/Q133281023,Pietro da Verona
http://www.wikidata.org/entity/Q133281021,Paolo di Tarso
http://www.wikidata.org/entity/Q133281027,Tommaso d'Aquino
http://www.wikidata.org/entity/Q133281024,angelo; Romolo di Fiesole
http://www.wikidata.org/entity/Q133281030,Giovanni; Francesco d'Assisi
http://www.wikidata.org/entity/Q133281031,Martino di Tours; San Cristoforo
http://www.wikidata.org/entity/Q133281028,Vitale di Milano
http://www.wikidata.org/entity/Q133281038,Crisogono di Aquileia
http://www.wikidata.org/entity/Q133281054,trasfigurazione di Gesù
http://www.wikidata.org/entity/Q133281058,nozze mistiche di Santa Caterina d'Alessandria
http://www.wikidata.org/entity/Q133281056,san Rocco
http://www.wikidata.org/entity/Q133281062,Antonio di Padova; Bernardino da Siena; Cristogramma
http://www.wikidata.org/entity/Q133281060,Sant'Ambrogio
http://www.wikidata.org/entity/Q133281064,Antonio abate
http://www.wikidata.org/entity/Q133281065,
http://www.wikidata.org/entity/Q133281074,
http://www.wikidata.org/entity/Q133281075,San Placido
http://www.wikidata.org/entity/Q133281073,Daniele lo Stilita
http://www.wikidata.org/entity/Q133281078,Santa Lucia; Sant'Agata
http://www.wikidata.org/entity/Q133281079,Presentazione al Tempio
http://www.wikidata.org/entity/Q133281076,peste nera; papa Gregorio I; Madonna col Bambino
http://www.wikidata.org/entity/Q133281091,Semiramide
http://www.wikidata.org/entity/Q133281094,
http://www.wikidata.org/entity/Q133281103,
http://www.wikidata.org/entity/Q133377050,Palazzo Reale di Torino
http://www.wikidata.org/entity/Q133460319,donna; poesia; musica; Publio Virgilio Marone; tromba
http://www.wikidata.org/entity/Q133520790,prima guerra mondiale; porta; edificio; Giavera del Montello; fucile; soldato
http://www.wikidata.org/entity/Q133538987,Ferdinando II de' Medici; armatura
http://www.wikidata.org/entity/Q133572599,
http://www.wikidata.org/entity/Q133580122,edificio; Nervesa della Battaglia; soldato
http://www.wikidata.org/entity/Q133663142,prima guerra mondiale; inondazione; Piave; truppa; soldato
http://www.wikidata.org/entity/Q133756640,Giovanni Benedetto
http://www.wikidata.org/entity/Q133806816,Bernardino da Siena; Madonna di Loreto
http://www.wikidata.org/entity/Q133832267,Alvise I Mocenigo
http://www.wikidata.org/entity/Q133838769,Niccolò Zeno
http://www.wikidata.org/entity/Q133853068,Maria; paesaggio; Bambino Gesù; Madonna col Bambino
http://www.wikidata.org/entity/Q133853701,
http://www.wikidata.org/entity/Q133857279,Sperone Speroni
http://www.wikidata.org/entity/Q133871397,tempesta
http://www.wikidata.org/entity/Q133877955,Mariano Fortuny y Madrazo
http://www.wikidata.org/entity/Q133878297,Mariano Fortuny y Madrazo
http://www.wikidata.org/entity/Q133878813,Henriette Negrin
http://www.wikidata.org/entity/Q134006791,Sacra Famiglia
http://www.wikidata.org/entity/Q134475701,
http://www.wikidata.org/entity/Q134486443,Maria
http://www.wikidata.org/entity/Q134580708,Maria; albero; paesaggio; allattamento; corso d'acqua; Bambino Gesù; Madonna del Latte
http://www.wikidata.org/entity/Q134691464,Girolamo Muziano
http://www.wikidata.org/entity/Q134699222,fiore; nudità; nuvola; albero; giardino dell'Eden; capelli lunghi; massa d'acqua; Adamo ed Eva; paesaggio; tramonto; roccia; caduta dell'uomo; frutto proibito
http://www.wikidata.org/entity/Q134820887,Maria; cielo; nuvola; paesaggio; tenda; Bambino Gesù; adorazione; Madonna col Bambino
http://www.wikidata.org/entity/Q134960128,Cosimo I de' Medici
http://www.wikidata.org/entity/Q135088946,
http://www.wikidata.org/entity/Q135089031,
http://www.wikidata.org/entity/Q135089170,
http://www.wikidata.org/entity/Q135089208,
http://www.wikidata.org/entity/Q135089338,notte; mobile; corsetto; gonna; scollo; contemplazione; soggiorno; disillusione; poltrona; interno; donna giovane; tavole su cui scrivere
http://www.wikidata.org/entity/Q135089933,Federico Borromeo
http://www.wikidata.org/entity/Q135097382,Chrysanthemum; bouquet di fiori
http://www.wikidata.org/entity/Q135098524,Chrysanthemum
http://www.wikidata.org/entity/Q135111963,
http://www.wikidata.org/entity/Q135213019,
http://www.wikidata.org/entity/Q135213092,
http://www.wikidata.org/entity/Q135216092,
http://www.wikidata.org/entity/Q135216430,
http://www.wikidata.org/entity/Q135219976,
http://www.wikidata.org/entity/Q135286600,Giovanni Battista; vescovo cattolico; Madonna di Loreto
http://www.wikidata.org/entity/Q135669652,diavolo; bambino; angelo custode
http://www.wikidata.org/entity/Q135761987,
http://www.wikidata.org/entity/Q135971600,lapidazione di santo Stefano
http://www.wikidata.org/entity/Q135971947,Pietro; Caterina d'Alessandria; Chiara d'Assisi; Erasmo di Formia
http://www.wikidata.org/entity/Q135972052,Maria; Gabriele
http://www.wikidata.org/entity/Q135988557,Flavio Chigi
http://www.wikidata.org/entity/Q135989185,Giovanni Battista Borghese
http://www.wikidata.org/entity/Q136359717,Umberto I di Savoia
http://www.wikidata.org/entity/Q136359850,Margherita di Savoia
http://www.wikidata.org/entity/Q136419815,
http://www.wikidata.org/entity/Q136445881,giovane uomo
http://www.wikidata.org/entity/Q136446304,donna anziana
http://www.wikidata.org/entity/Q136452782,Maria; angelo; Bambino Gesù; San Giovannino; Madonna col Bambino
http://www.wikidata.org/entity/Q136457064,Gesù; Ultima cena; pernice
http://www.wikidata.org/entity/Q136468769,Gesù; Ecce Homo; coronazione di spine
http://www.wikidata.org/entity/Q136488593,
http://www.wikidata.org/entity/Q136497894,Gesù; Vera Croce; Redentore
http://www.wikidata.org/entity/Q136747345,Antonio Agliardi
http://www.wikidata.org/entity/Q136752887,cielo; Cupido; mammella; nudità; capelli lunghi; perla; ombelico; cigno; anello; tenda; Eros; orecchino; biondi; putto; faretra; Leda; braccialetto; mantello; Leda e il cigno; telaio della finestra; panneggio; chiambrana; vespaio; arco e freccie
http://www.wikidata.org/entity/Q136789581,donna; uomo; partner
http://www.wikidata.org/entity/Q136806465,Gesù; Maria; capelli lunghi; sepoltura di Gesù; Maria Maddalena; Giovanni; Giuseppe di Arimatea; Nicodemo
http://www.wikidata.org/entity/Q136807706,Gesù; paesaggio; pericope dell'adultera; gruppo di uomini
http://www.wikidata.org/entity/Q136840231,mammella; capelli lunghi; perla; ombelico; Venere; anello; tenda; orecchino; biondi; braccialetto; mantello; panneggio; vespaio
http://www.wikidata.org/entity/Q136849352,Benedetto Revelli
http://www.wikidata.org/entity/Q136934711,donna; uomo; nudità; barba; foglia; Venere; tenda; orecchino; satiro; panneggio; spogliare
http://www.wikidata.org/entity/Q137040888,leone; libro; albero; crocifisso; cranio umano; Sofronio Eusebio Girolamo; paesaggio; clessidra; Wilderness (ecologia); mortificazione; roccia; San Girolamo nel deserto
http://www.wikidata.org/entity/Q137169658,parapetto; donna giovane
http://www.wikidata.org/entity/Q137268771,Maria; preghiera; aureola
http://www.wikidata.org/entity/Q137357477,
http://www.wikidata.org/entity/Q137395888,Filippo Neri
http://www.wikidata.org/entity/Q131604558,Venere
http://www.wikidata.org/entity/Q131604557,Tobia e l'angelo
http://www.wikidata.org/entity/Q131604561,leone; Venezia; globo
http://www.wikidata.org/entity/Q131604566,cielo; Cupido; albero; nudità; nuvola; Venere; paesaggio; orecchino; faretra; putto; arco e freccie; Venere e Cupido
http://www.wikidata.org/entity/Q131604568,Marte; Venere
http://www.wikidata.org/entity/Q131604569,Marte; Nettuno; Venere
http://www.wikidata.org/entity/Q131604575,Vulcano; Cupido; Venere
http://www.wikidata.org/entity/Q131604582,Canton
http://www.wikidata.org/entity/Q131604586,Villa Baldi
http://www.wikidata.org/entity/Q131604589,Villa Gandino
http://www.wikidata.org/entity/Q131604610,Vesta
http://www.wikidata.org/entity/Q131613578,Maria; mulo; San Giuseppe; angelo; putto; adorazione dei pastori; bue; Bambino Gesù
http://www.wikidata.org/entity/Q131613579,cherubino
http://www.wikidata.org/entity/Q131613582,Gesù; apostolo
http://www.wikidata.org/entity/Q131613581,crocifissione di Gesù
http://www.wikidata.org/entity/Q131613590,bauta
http://www.wikidata.org/entity/Q131613591,composizione astratta
http://www.wikidata.org/entity/Q131613594,agricoltore; gerla
http://www.wikidata.org/entity/Q131613592,composizione astratta
http://www.wikidata.org/entity/Q131613593,
http://www.wikidata.org/entity/Q131613596,tauromachia
http://www.wikidata.org/entity/Q131613597,corridore
http://www.wikidata.org/entity/Q131613607,angelo; Cristo
http://www.wikidata.org/entity/Q131613605,crocifissione di Gesù
http://www.wikidata.org/entity/Q131613610,Cristo e la Samaritana al pozzo
http://www.wikidata.org/entity/Q131613608,Compianto sul Cristo morto
http://www.wikidata.org/entity/Q131613615,albero; danza
http://www.wikidata.org/entity/Q131613626,leone; asino
http://www.wikidata.org/entity/Q131613627,donna
http://www.wikidata.org/entity/Q131613630,crocifissione di Gesù
http://www.wikidata.org/entity/Q131613631,vescovo
http://www.wikidata.org/entity/Q131613629,pagliaccio
http://www.wikidata.org/entity/Q131613632,Madonna col Bambino
http://www.wikidata.org/entity/Q131613637,casa Savoia
http://www.wikidata.org/entity/Q131613648,esercitazione militare
http://www.wikidata.org/entity/Q131613655,nudo artistico
http://www.wikidata.org/entity/Q131613659,
http://www.wikidata.org/entity/Q131613656,Panthera; grifone; combattimento
http://www.wikidata.org/entity/Q131613657,donna; capra domestica
http://www.wikidata.org/entity/Q131613666,Adorazione dei Magi
http://www.wikidata.org/entity/Q131613667,Gesù
http://www.wikidata.org/entity/Q131613670,Chiara d'Assisi; Francesco d'Assisi
http://www.wikidata.org/entity/Q131613671,Agostino d'Ippona
http://www.wikidata.org/entity/Q131613668,crocifissione di Gesù
http://www.wikidata.org/entity/Q131613669,Ludovico di Tolosa; Antonio di Padova
http://www.wikidata.org/entity/Q131613675,donna
http://www.wikidata.org/entity/Q131613679,ragazza
http://www.wikidata.org/entity/Q131613676,Gesù; crocifissione di Gesù; Calvario; Titulus crucis; Vera Croce; coronazione di spine
http://www.wikidata.org/entity/Q131613680,donna
http://www.wikidata.org/entity/Q131613706,voto
http://www.wikidata.org/entity/Q131613704,soldato
http://www.wikidata.org/entity/Q131613705,Gea; trionfo
http://www.wikidata.org/entity/Q131613711,Fontana della Vita; partner
http://www.wikidata.org/entity/Q131613714,donna
http://www.wikidata.org/entity/Q131613715,speranza
http://www.wikidata.org/entity/Q131613713,angelo
http://www.wikidata.org/entity/Q131613716,torre
http://www.wikidata.org/entity/Q131613717,battaglia di Custoza
http://www.wikidata.org/entity/Q131613722,fontana; lavandaia
http://www.wikidata.org/entity/Q131613723,Bos taurus taurus; madre
http://www.wikidata.org/entity/Q131613721,famiglia
http://www.wikidata.org/entity/Q131613731,Madonna col Bambino
http://www.wikidata.org/entity/Q131613729,Marie-Jeanne Roland de la Platière; Prigione di Sainte-Pélagie
http://www.wikidata.org/entity/Q131613734,Madonna col Bambino
http://www.wikidata.org/entity/Q131613732,Madonna col Bambino
http://www.wikidata.org/entity/Q131613739,Maria
http://www.wikidata.org/entity/Q131613742,Madonna col Bambino
http://www.wikidata.org/entity/Q131613743,Madonna col Bambino
http://www.wikidata.org/entity/Q131613740,Madonna col Bambino
http://www.wikidata.org/entity/Q131613741,Madonna col Bambino
http://www.wikidata.org/entity/Q131613746,Sacra conversazione; Madonna col Bambino
http://www.wikidata.org/entity/Q131613745,Maria
http://www.wikidata.org/entity/Q131613748,Madonna col Bambino
http://www.wikidata.org/entity/Q131613786,mascherone
http://www.wikidata.org/entity/Q131613787,maternità
http://www.wikidata.org/entity/Q131613784,mare
http://www.wikidata.org/entity/Q131613785,Pietro; angelo; martirio
http://www.wikidata.org/entity/Q131613797,muratore
http://www.wikidata.org/entity/Q131613820,natura morta
http://www.wikidata.org/entity/Q131613821,natura morta; selvaggina
http://www.wikidata.org/entity/Q131613826,Orlando furioso
http://www.wikidata.org/entity/Q131613825,orazione nell'orto
http://www.wikidata.org/entity/Q131613832,assedio
http://www.wikidata.org/entity/Q131613833,Madonna col Bambino
http://www.wikidata.org/entity/Q131613870,Borbone
http://www.wikidata.org/entity/Q131613868,Elisabetta Querini
http://www.wikidata.org/entity/Q131613869,Savoia-Carignano
http://www.wikidata.org/entity/Q131613875,primavera
http://www.wikidata.org/entity/Q131613879,
http://www.wikidata.org/entity/Q131613880,ragazza
http://www.wikidata.org/entity/Q131613890,cavalleria
http://www.wikidata.org/entity/Q131613891,maschio
http://www.wikidata.org/entity/Q131613888,Fuga in Egitto
http://www.wikidata.org/entity/Q131613892,Alessandro Manzoni
http://www.wikidata.org/entity/Q131613900,piante; nudità; Giovanni Battista; montone; panneggio
http://www.wikidata.org/entity/Q131613901,san Giorgio e il drago
http://www.wikidata.org/entity/Q131613904,san Rocco
http://www.wikidata.org/entity/Q131613905,assunzione di Maria nell'arte
http://www.wikidata.org/entity/Q131613914,Toro di San Luca
http://www.wikidata.org/entity/Q131613915,Leone di san Marco
http://www.wikidata.org/entity/Q131766192,flagellazione di Gesù
http://www.wikidata.org/entity/Q131812877,fortezza
http://www.wikidata.org/entity/Q131812900,Evangelista
http://www.wikidata.org/entity/Q131812901,santo cristiano
http://www.wikidata.org/entity/Q131812919,crocifisso; Francesco d'Assisi
http://www.wikidata.org/entity/Q131812917,Francesco Datini
http://www.wikidata.org/entity/Q131812921,deposizione di Gesù
http://www.wikidata.org/entity/Q131812935,Enea
http://www.wikidata.org/entity/Q131812933,Enea
http://www.wikidata.org/entity/Q131812937,Enea
http://www.wikidata.org/entity/Q131813151,Venere; Arianna; Bacco
http://www.wikidata.org/entity/Q131813148,
http://www.wikidata.org/entity/Q131813153,Mercurio; Cariti
http://www.wikidata.org/entity/Q131813159,Giacobbe
http://www.wikidata.org/entity/Q131813192,Ignazio di Loyola
http://www.wikidata.org/entity/Q131813340,Apollo
http://www.wikidata.org/entity/Q131823354,
http://www.wikidata.org/entity/Q131823355,Giove; vizio
http://www.wikidata.org/entity/Q131823366,Caterina d'Alessandria
http://www.wikidata.org/entity/Q131823364,Trinità; angelo; Carlo Borromeo; santo cristiano
http://www.wikidata.org/entity/Q131823365,Dio nel Cristianesimo; angelo
http://www.wikidata.org/entity/Q131825279,grifone; Arimaspi
http://www.wikidata.org/entity/Q131825292,angelo; espulsione di Agar e Ismaele
http://www.wikidata.org/entity/Q131825306,Ercole e Onfale
http://www.wikidata.org/entity/Q131825307,Olimpi; Eracle
http://www.wikidata.org/entity/Q131825315,Madonna col Bambino
http://www.wikidata.org/entity/Q131825312,Giovanni Battista; Erodiade; decapitazione di Giovanni Battista
http://www.wikidata.org/entity/Q131825319,Sacra Famiglia
http://www.wikidata.org/entity/Q131825316,Sacra Famiglia
http://www.wikidata.org/entity/Q131825317,Sacra Famiglia
http://www.wikidata.org/entity/Q131825322,Sacra Famiglia
http://www.wikidata.org/entity/Q131825323,Caterina d'Alessandria; Santa Lucia; santa Barbara; Sacra Famiglia
http://www.wikidata.org/entity/Q131825320,Sacra Famiglia
http://www.wikidata.org/entity/Q131825326,Sacra Famiglia
http://www.wikidata.org/entity/Q131825324,Sacra Famiglia
http://www.wikidata.org/entity/Q131825329,Equus ferus caballus; cavaliere
http://www.wikidata.org/entity/Q131825338,I due Foscari
http://www.wikidata.org/entity/Q131825360,profeta; maestà
http://www.wikidata.org/entity/Q131825364,mare; Douarnenez
http://www.wikidata.org/entity/Q131829978,vescovo cattolico
http://www.wikidata.org/entity/Q131830267,Ampelio eremita
http://www.wikidata.org/entity/Q131830296,Eligio di Noyon
http://www.wikidata.org/entity/Q131830590,Eusebio di Vercelli
http://www.wikidata.org/entity/Q131831531,Vera Croce; confraternita
http://www.wikidata.org/entity/Q131831573,Metterza
http://www.wikidata.org/entity/Q131831783,Madonna col Bambino
http://www.wikidata.org/entity/Q131832197,Madonna col Bambino
http://www.wikidata.org/entity/Q131832227,Dio Padre
http://www.wikidata.org/entity/Q131840176,Giovanni; crocifissione di Gesù; Antonio abate
http://www.wikidata.org/entity/Q131851008,Gesù; dodici apostoli
http://www.wikidata.org/entity/Q131851009,caffetteria
http://www.wikidata.org/entity/Q131851014,Immacolata Concezione; santo cristiano
http://www.wikidata.org/entity/Q131851015,campo
http://www.wikidata.org/entity/Q131851012,Immacolata Concezione
http://www.wikidata.org/entity/Q131851013,Immacolata Concezione
http://www.wikidata.org/entity/Q131851018,crocifissione di Gesù; Sacra conversazione
http://www.wikidata.org/entity/Q131851016,Gesù; Tommaso
http://www.wikidata.org/entity/Q131851028,Giunone; Saturno
http://www.wikidata.org/entity/Q131851035,Circe
http://www.wikidata.org/entity/Q131851042,Marte; Nettuno
http://www.wikidata.org/entity/Q131851041,mansuetudine
http://www.wikidata.org/entity/Q131851051,moderazione
http://www.wikidata.org/entity/Q131851094,Bernardino da Siena
http://www.wikidata.org/entity/Q131851103,arca di Noè
http://www.wikidata.org/entity/Q131851100,sposalizio mistico di santa Caterina
http://www.wikidata.org/entity/Q131851106,
http://www.wikidata.org/entity/Q131851108,Davide
http://www.wikidata.org/entity/Q131851122,Presentazione al Tempio
http://www.wikidata.org/entity/Q131851126,religione; fede
http://www.wikidata.org/entity/Q131851124,prosperità
http://www.wikidata.org/entity/Q131851125,risurrezione di Lazzaro
http://www.wikidata.org/entity/Q131851135,Risurrezione di Gesù; Avogadoria de Comùn
http://www.wikidata.org/entity/Q131851136,taglia
http://www.wikidata.org/entity/Q131856664,Paolo di Tarso
http://www.wikidata.org/entity/Q131856823,Maria; Gabriele; Dio Padre; Spirito Santo
http://www.wikidata.org/entity/Q131856942,Giovanni Battista
http://www.wikidata.org/entity/Q131857319,Sofronio Eusebio Girolamo
http://www.wikidata.org/entity/Q131857510,San Giuseppe
http://www.wikidata.org/entity/Q131859345,diocesi di Albenga-Imperia
http://www.wikidata.org/entity/Q131859480,Andrea
http://www.wikidata.org/entity/Q131859542,Pietro; angelo; guerriero
http://www.wikidata.org/entity/Q131860141,cardinale
http://www.wikidata.org/entity/Q131860198,Giambattista Spinola
http://www.wikidata.org/entity/Q131861810,Maria; Simone Stock; Bambino Gesù
http://www.wikidata.org/entity/Q131861981,Madonna della Misericordia; angelo; Vincenzo Ferreri; putto; serafino
http://www.wikidata.org/entity/Q131868524,Assunzione di Maria
http://www.wikidata.org/entity/Q131869926,Pietro; Giovanni Battista; Imago pietatis; angelo; Giovanni
http://www.wikidata.org/entity/Q131869955,Pietro; Giovanni Battista; Annunciazione; Assunzione di Maria
http://www.wikidata.org/entity/Q131919623,Gesù; colonna; Maria; nuvola; albero; Giovanni; cadavere; paesaggio; Maria Maddalena; putto; corso d'acqua; Strumenti della Passione; Compianto sul Cristo morto; gruppo di uomini
http://www.wikidata.org/entity/Q131937025,Giacobbe e Rachele
http://www.wikidata.org/entity/Q131937030,Ritrovamento di Gesù al Tempio
http://www.wikidata.org/entity/Q131937031,
http://www.wikidata.org/entity/Q131937032,orazione nell'orto
http://www.wikidata.org/entity/Q131937036,Giuseppe
http://www.wikidata.org/entity/Q131937042,giovane uomo; candela
http://www.wikidata.org/entity/Q131937045,Salomone
http://www.wikidata.org/entity/Q131937061,emigrazione
http://www.wikidata.org/entity/Q131937066,Compianto sul Cristo morto
http://www.wikidata.org/entity/Q131937070,Compianto sul Cristo morto
http://www.wikidata.org/entity/Q131937078,Ultima cena
http://www.wikidata.org/entity/Q111593419,ex monastero di San Zaccaria
http://www.wikidata.org/entity/Q111718624,papa Clemente IX
http://www.wikidata.org/entity/Q111738668,san Sebastiano
http://www.wikidata.org/entity/Q111803475,donna
http://www.wikidata.org/entity/Q111972094,
http://www.wikidata.org/entity/Q111976882,Maria; Bambino Gesù
http://www.wikidata.org/entity/Q112007402,papa Pio VII; trono; tiara
http://www.wikidata.org/entity/Q112034219,famiglia
http://www.wikidata.org/entity/Q112034223,Andrea Appiani
http://www.wikidata.org/entity/Q112074870,
http://www.wikidata.org/entity/Q112075694,papa Paolo IV
http://www.wikidata.org/entity/Q112109956,Gesù; apostolo; Tommaso; L'incredulità di Tommaso
http://www.wikidata.org/entity/Q112110434,Carlo Alberto di Savoia
http://www.wikidata.org/entity/Q112122261,papa Pio IX
http://www.wikidata.org/entity/Q112125081,tenda; papa Pio V; trono
http://www.wikidata.org/entity/Q112133371,
http://www.wikidata.org/entity/Q112133543,
http://www.wikidata.org/entity/Q112228996,
http://www.wikidata.org/entity/Q112675085,libro; Papa Benedetto XV; crocifisso; trono
