id,volume
http://www.wikidata.org/entity/Q103949472,3
http://www.wikidata.org/entity/Q103949476,4
http://www.wikidata.org/entity/Q103949242,5
http://www.wikidata.org/entity/Q103949248,5
http://www.wikidata.org/entity/Q103949282,5
http://www.wikidata.org/entity/Q103949351,5
http://www.wikidata.org/entity/Q103949373,5
http://www.wikidata.org/entity/Q103949406,5
http://www.wikidata.org/entity/Q103949425,5
http://www.wikidata.org/entity/Q103949450,5
http://www.wikidata.org/entity/Q103949482,5
http://www.wikidata.org/entity/Q128621605,
http://www.wikidata.org/entity/Q128624468,
http://www.wikidata.org/entity/Q128624478,
http://www.wikidata.org/entity/Q128624477,
http://www.wikidata.org/entity/Q128624483,
http://www.wikidata.org/entity/Q135335923,
http://www.wikidata.org/entity/Q135399934,
http://www.wikidata.org/entity/Q135409624,
http://www.wikidata.org/entity/Q136723350,
http://www.wikidata.org/entity/Q111582712,54
http://www.wikidata.org/entity/Q104381902,
http://www.wikidata.org/entity/Q104381891,5
http://www.wikidata.org/entity/Q104381894,5
http://www.wikidata.org/entity/Q104381895,5
http://www.wikidata.org/entity/Q104381892,5
http://www.wikidata.org/entity/Q104381893,5
http://www.wikidata.org/entity/Q104381898,5
http://www.wikidata.org/entity/Q104381899,5
http://www.wikidata.org/entity/Q104381896,5
http://www.wikidata.org/entity/Q104381897,5
http://www.wikidata.org/entity/Q104381900,5
http://www.wikidata.org/entity/Q104381901,5
http://www.wikidata.org/entity/Q102391509,
http://www.wikidata.org/entity/Q102391845,
http://www.wikidata.org/entity/Q102392002,
http://www.wikidata.org/entity/Q102392285,
http://www.wikidata.org/entity/Q102392363,
http://www.wikidata.org/entity/Q102392806,
http://www.wikidata.org/entity/Q102392889,
http://www.wikidata.org/entity/Q102393180,
http://www.wikidata.org/entity/Q102393258,
http://www.wikidata.org/entity/Q102393556,
http://www.wikidata.org/entity/Q102393664,
http://www.wikidata.org/entity/Q102393759,
http://www.wikidata.org/entity/Q102393947,
http://www.wikidata.org/entity/Q102393996,
http://www.wikidata.org/entity/Q102805155,
http://www.wikidata.org/entity/Q102808536,
http://www.wikidata.org/entity/Q102809224,
http://www.wikidata.org/entity/Q102810332,
http://www.wikidata.org/entity/Q102821767,
http://www.wikidata.org/entity/Q102822425,
http://www.wikidata.org/entity/Q102822617,
http://www.wikidata.org/entity/Q102822746,
http://www.wikidata.org/entity/Q102823167,
http://www.wikidata.org/entity/Q102823781,
http://www.wikidata.org/entity/Q101996668,26
http://www.wikidata.org/entity/Q102116015,24
http://www.wikidata.org/entity/Q102115630,20
http://www.wikidata.org/entity/Q102802821,20
http://www.wikidata.org/entity/Q104057116,20
http://www.wikidata.org/entity/Q104057358,18
http://www.wikidata.org/entity/Q104150702,1
http://www.wikidata.org/entity/Q104150703,1
http://www.wikidata.org/entity/Q104150704,1
http://www.wikidata.org/entity/Q104213403,2
http://www.wikidata.org/entity/Q104213404,2
http://www.wikidata.org/entity/Q104250752,4
http://www.wikidata.org/entity/Q104250758,4
http://www.wikidata.org/entity/Q104250756,4
http://www.wikidata.org/entity/Q104250763,4
http://www.wikidata.org/entity/Q104250761,4
http://www.wikidata.org/entity/Q104250766,4
http://www.wikidata.org/entity/Q104250768,4
http://www.wikidata.org/entity/Q104250769,4
http://www.wikidata.org/entity/Q104250775,4
http://www.wikidata.org/entity/Q104250772,4
http://www.wikidata.org/entity/Q104250773,4
http://www.wikidata.org/entity/Q104250778,4
http://www.wikidata.org/entity/Q104250781,4
http://www.wikidata.org/entity/Q104250786,4
http://www.wikidata.org/entity/Q104250784,4
http://www.wikidata.org/entity/Q104250790,4
http://www.wikidata.org/entity/Q104250788,4
http://www.wikidata.org/entity/Q104250795,4
http://www.wikidata.org/entity/Q104250793,4
http://www.wikidata.org/entity/Q104250798,4
http://www.wikidata.org/entity/Q104381859,5
http://www.wikidata.org/entity/Q104381886,5
http://www.wikidata.org/entity/Q104381887,5
http://www.wikidata.org/entity/Q104381885,5
http://www.wikidata.org/entity/Q104381890,5
http://www.wikidata.org/entity/Q104381888,5
http://www.wikidata.org/entity/Q104381889,5
http://www.wikidata.org/entity/Q104382458,26
http://www.wikidata.org/entity/Q104382459,26
http://www.wikidata.org/entity/Q104382457,26
http://www.wikidata.org/entity/Q104382462,26
http://www.wikidata.org/entity/Q104382463,26
http://www.wikidata.org/entity/Q104382460,26
http://www.wikidata.org/entity/Q104382466,26
http://www.wikidata.org/entity/Q104382467,26
http://www.wikidata.org/entity/Q104382464,26
http://www.wikidata.org/entity/Q104382465,26
http://www.wikidata.org/entity/Q104382470,26
http://www.wikidata.org/entity/Q104382471,26
http://www.wikidata.org/entity/Q104382468,26
http://www.wikidata.org/entity/Q104382469,26
http://www.wikidata.org/entity/Q104382475,26
http://www.wikidata.org/entity/Q104382472,26
http://www.wikidata.org/entity/Q104382473,26
http://www.wikidata.org/entity/Q104381903,5
http://www.wikidata.org/entity/Q104381904,5
http://www.wikidata.org/entity/Q104381905,5
http://www.wikidata.org/entity/Q104455507,26
http://www.wikidata.org/entity/Q107699770,27
http://www.wikidata.org/entity/Q116282238,28
http://www.wikidata.org/entity/Q124344840,5
http://www.wikidata.org/entity/Q125451860,8
http://www.wikidata.org/entity/Q125500024,4
http://www.wikidata.org/entity/Q125959522,1
http://www.wikidata.org/entity/Q128308912,10
http://www.wikidata.org/entity/Q130362547,8
http://www.wikidata.org/entity/Q131438467,7
http://www.wikidata.org/entity/Q131459329,7
http://www.wikidata.org/entity/Q131459633,9
http://www.wikidata.org/entity/Q131502873,6
http://www.wikidata.org/entity/Q131542651,9
http://www.wikidata.org/entity/Q131569299,10
http://www.wikidata.org/entity/Q131606824,6
http://www.wikidata.org/entity/Q131606924,4
http://www.wikidata.org/entity/Q131607096,6
http://www.wikidata.org/entity/Q131682430,6
http://www.wikidata.org/entity/Q131781771,2
http://www.wikidata.org/entity/Q131781759,6
http://www.wikidata.org/entity/Q131781800,9
http://www.wikidata.org/entity/Q131920244,4
http://www.wikidata.org/entity/Q131932403,3
http://www.wikidata.org/entity/Q131932443,4
http://www.wikidata.org/entity/Q131931300,9
http://www.wikidata.org/entity/Q131932378,5
http://www.wikidata.org/entity/Q132126758,8
http://www.wikidata.org/entity/Q132127110,6
http://www.wikidata.org/entity/Q132127212,10
http://www.wikidata.org/entity/Q132127224,7
http://www.wikidata.org/entity/Q132127027,5
http://www.wikidata.org/entity/Q132127041,9
http://www.wikidata.org/entity/Q132130690,8
http://www.wikidata.org/entity/Q132130847,9
http://www.wikidata.org/entity/Q132131051,9
http://www.wikidata.org/entity/Q133263063,8
http://www.wikidata.org/entity/Q136379142,9
http://www.wikidata.org/entity/Q136456962,6
http://www.wikidata.org/entity/Q136461995,10
http://www.wikidata.org/entity/Q136462742,31
http://www.wikidata.org/entity/Q136678881,1
http://www.wikidata.org/entity/Q70982360,3
http://www.wikidata.org/entity/Q124332313,7
http://www.wikidata.org/entity/Q124332319,16
http://www.wikidata.org/entity/Q124343585,0
http://www.wikidata.org/entity/Q124343682,2
http://www.wikidata.org/entity/Q124344925,16
http://www.wikidata.org/entity/Q136461768,8
http://www.wikidata.org/entity/Q135225002,207
http://www.wikidata.org/entity/Q135399271,214
http://www.wikidata.org/entity/Q114674485,
http://www.wikidata.org/entity/Q118971301,
http://www.wikidata.org/entity/Q126341263,
http://www.wikidata.org/entity/Q126342482,
http://www.wikidata.org/entity/Q126343950,
http://www.wikidata.org/entity/Q126346475,
http://www.wikidata.org/entity/Q126346523,
http://www.wikidata.org/entity/Q126348372,
http://www.wikidata.org/entity/Q126348559,
http://www.wikidata.org/entity/Q126348563,
http://www.wikidata.org/entity/Q126348561,
http://www.wikidata.org/entity/Q126348582,
http://www.wikidata.org/entity/Q126349087,
http://www.wikidata.org/entity/Q126349115,
http://www.wikidata.org/entity/Q126349181,
http://www.wikidata.org/entity/Q126349443,
http://www.wikidata.org/entity/Q126349863,
http://www.wikidata.org/entity/Q126349861,
http://www.wikidata.org/entity/Q126349864,
http://www.wikidata.org/entity/Q126349975,
http://www.wikidata.org/entity/Q126350016,
http://www.wikidata.org/entity/Q126350572,
http://www.wikidata.org/entity/Q126353288,
http://www.wikidata.org/entity/Q126353330,
http://www.wikidata.org/entity/Q126353715,
http://www.wikidata.org/entity/Q133757004,43
http://www.wikidata.org/entity/Q133258102,
http://www.wikidata.org/entity/Q106696225,30
http://www.wikidata.org/entity/Q109659838,27
http://www.wikidata.org/entity/Q109659843,28
http://www.wikidata.org/entity/Q111582491,I
http://www.wikidata.org/entity/Q124745218,7
http://www.wikidata.org/entity/Q125499879,5
http://www.wikidata.org/entity/Q126034721,1
http://www.wikidata.org/entity/Q126181037,5
http://www.wikidata.org/entity/Q128305871,5
http://www.wikidata.org/entity/Q128694022,2
http://www.wikidata.org/entity/Q128694070,11
http://www.wikidata.org/entity/Q128694069,2
http://www.wikidata.org/entity/Q129813340,3
http://www.wikidata.org/entity/Q129813537,2
http://www.wikidata.org/entity/Q129817115,5
http://www.wikidata.org/entity/Q131437313,7
http://www.wikidata.org/entity/Q131437355,10
http://www.wikidata.org/entity/Q131438401,11
http://www.wikidata.org/entity/Q131460432,2
http://www.wikidata.org/entity/Q131542665,12
http://www.wikidata.org/entity/Q131598024,1
http://www.wikidata.org/entity/Q131606988,10
http://www.wikidata.org/entity/Q131869272,12
http://www.wikidata.org/entity/Q131919250,10
http://www.wikidata.org/entity/Q131919303,6
http://www.wikidata.org/entity/Q131919105,9
http://www.wikidata.org/entity/Q131931065,4
http://www.wikidata.org/entity/Q131932551,10
http://www.wikidata.org/entity/Q131932568,11
http://www.wikidata.org/entity/Q131932589,13
http://www.wikidata.org/entity/Q132130704,11
http://www.wikidata.org/entity/Q132130719,10
http://www.wikidata.org/entity/Q132130797,10
http://www.wikidata.org/entity/Q132130834,12
http://www.wikidata.org/entity/Q132130942,2
http://www.wikidata.org/entity/Q132130803,9
http://www.wikidata.org/entity/Q132167890,12
http://www.wikidata.org/entity/Q132167909,14
http://www.wikidata.org/entity/Q132168073,10
http://www.wikidata.org/entity/Q132540602,2
http://www.wikidata.org/entity/Q133040646,2
http://www.wikidata.org/entity/Q133256774,3
http://www.wikidata.org/entity/Q133256793,5
http://www.wikidata.org/entity/Q133258081,1
http://www.wikidata.org/entity/Q134875686,11
http://www.wikidata.org/entity/Q134963650,6
http://www.wikidata.org/entity/Q135103335,1
http://www.wikidata.org/entity/Q135233359,12
http://www.wikidata.org/entity/Q135233466,13
http://www.wikidata.org/entity/Q135267481,6
http://www.wikidata.org/entity/Q135271036,12
http://www.wikidata.org/entity/Q136184307,1
http://www.wikidata.org/entity/Q136505174,8
http://www.wikidata.org/entity/Q136669593,7
http://www.wikidata.org/entity/Q136728621,8
http://www.wikidata.org/entity/Q136760229,12
http://www.wikidata.org/entity/Q137195917,6
http://www.wikidata.org/entity/Q137324314,11
http://www.wikidata.org/entity/Q109622637,
http://www.wikidata.org/entity/Q128306153,
http://www.wikidata.org/entity/Q128591413,
http://www.wikidata.org/entity/Q128588041,7/9
http://www.wikidata.org/entity/Q130401947,1
http://www.wikidata.org/entity/Q115901296,4
http://www.wikidata.org/entity/Q111522931,4
http://www.wikidata.org/entity/Q113485970,9
http://www.wikidata.org/entity/Q113643582,10
http://www.wikidata.org/entity/Q113643658,10
http://www.wikidata.org/entity/Q115533638,12
http://www.wikidata.org/entity/Q115534269,12
http://www.wikidata.org/entity/Q115534356,12
http://www.wikidata.org/entity/Q115534903,12
http://www.wikidata.org/entity/Q115534992,12
http://www.wikidata.org/entity/Q115535068,12
http://www.wikidata.org/entity/Q115536188,12
http://www.wikidata.org/entity/Q115536223,12
http://www.wikidata.org/entity/Q117032180,12
http://www.wikidata.org/entity/Q117032732,12
http://www.wikidata.org/entity/Q117033064,12
http://www.wikidata.org/entity/Q117033227,12
http://www.wikidata.org/entity/Q117033440,12
http://www.wikidata.org/entity/Q117034524,12
http://www.wikidata.org/entity/Q117034594,12
http://www.wikidata.org/entity/Q134822033,15
http://www.wikidata.org/entity/Q134822634,15
http://www.wikidata.org/entity/Q134822870,15
http://www.wikidata.org/entity/Q134963409,15
http://www.wikidata.org/entity/Q134963419,15
http://www.wikidata.org/entity/Q135180935,15
http://www.wikidata.org/entity/Q135180964,15
http://www.wikidata.org/entity/Q135181011,15
http://www.wikidata.org/entity/Q135181035,15
http://www.wikidata.org/entity/Q135181072,15
http://www.wikidata.org/entity/Q135181110,15
http://www.wikidata.org/entity/Q136657990,15
http://www.wikidata.org/entity/Q136658092,15
http://www.wikidata.org/entity/Q136658118,15
http://www.wikidata.org/entity/Q136658143,15
http://www.wikidata.org/entity/Q136658175,15
http://www.wikidata.org/entity/Q136658306,15
http://www.wikidata.org/entity/Q136658342,15
http://www.wikidata.org/entity/Q136658554,15
http://www.wikidata.org/entity/Q136658604,15
http://www.wikidata.org/entity/Q136665816,15
http://www.wikidata.org/entity/Q136666002,15
http://www.wikidata.org/entity/Q136666236,15
http://www.wikidata.org/entity/Q136666494,15
http://www.wikidata.org/entity/Q136666796,15
http://www.wikidata.org/entity/Q136667091,15
http://www.wikidata.org/entity/Q118814003,13
http://www.wikidata.org/entity/Q118867455,13
http://www.wikidata.org/entity/Q118867779,13
http://www.wikidata.org/entity/Q118945524,13
http://www.wikidata.org/entity/Q119133062,13
http://www.wikidata.org/entity/Q119137591,13
http://www.wikidata.org/entity/Q119137740,13
http://www.wikidata.org/entity/Q119138814,13
http://www.wikidata.org/entity/Q123172724,13
http://www.wikidata.org/entity/Q123172848,13
http://www.wikidata.org/entity/Q123173029,13
http://www.wikidata.org/entity/Q123173160,13
http://www.wikidata.org/entity/Q123179841,13
http://www.wikidata.org/entity/Q123180026,13
http://www.wikidata.org/entity/Q123180254,13
http://www.wikidata.org/entity/Q123180300,13
http://www.wikidata.org/entity/Q123180417,13
http://www.wikidata.org/entity/Q123180448,13
http://www.wikidata.org/entity/Q124619281,13
http://www.wikidata.org/entity/Q124619337,13
http://www.wikidata.org/entity/Q124619373,13
http://www.wikidata.org/entity/Q124621840,13
http://www.wikidata.org/entity/Q124621865,13
http://www.wikidata.org/entity/Q124621893,13
http://www.wikidata.org/entity/Q124621904,13
http://www.wikidata.org/entity/Q124621917,13
http://www.wikidata.org/entity/Q124621931,13
http://www.wikidata.org/entity/Q124694790,13
http://www.wikidata.org/entity/Q126361432,14
http://www.wikidata.org/entity/Q126361695,14
http://www.wikidata.org/entity/Q126362005,14
http://www.wikidata.org/entity/Q126372110,14
http://www.wikidata.org/entity/Q126372153,14
http://www.wikidata.org/entity/Q126372598,14
http://www.wikidata.org/entity/Q126532186,14
http://www.wikidata.org/entity/Q130477850,14
http://www.wikidata.org/entity/Q130529432,14
http://www.wikidata.org/entity/Q130529479,14
http://www.wikidata.org/entity/Q130529510,14
http://www.wikidata.org/entity/Q130529640,14
http://www.wikidata.org/entity/Q130529660,14
http://www.wikidata.org/entity/Q130529702,14
http://www.wikidata.org/entity/Q131925517,14
http://www.wikidata.org/entity/Q131925554,14
http://www.wikidata.org/entity/Q131925592,14
http://www.wikidata.org/entity/Q131925629,14
http://www.wikidata.org/entity/Q131925643,14
http://www.wikidata.org/entity/Q131925664,14
http://www.wikidata.org/entity/Q131925686,14
http://www.wikidata.org/entity/Q111758893,
http://www.wikidata.org/entity/Q111732265,3
http://www.wikidata.org/entity/Q111732055,9
http://www.wikidata.org/entity/Q111747613,14
http://www.wikidata.org/entity/Q111782051,17
http://www.wikidata.org/entity/Q111758777,XI
http://www.wikidata.org/entity/Q111732248,XLVI
http://www.wikidata.org/entity/Q111088376,11
http://www.wikidata.org/entity/Q111163090,11
http://www.wikidata.org/entity/Q111191307,11
http://www.wikidata.org/entity/Q111232946,11
http://www.wikidata.org/entity/Q111235775,11
http://www.wikidata.org/entity/Q111244430,11
http://www.wikidata.org/entity/Q111248680,11
http://www.wikidata.org/entity/Q111248972,11
http://www.wikidata.org/entity/Q111281871,11
http://www.wikidata.org/entity/Q111282815,11
http://www.wikidata.org/entity/Q111283250,11
http://www.wikidata.org/entity/Q111283475,11
http://www.wikidata.org/entity/Q111284671,11
http://www.wikidata.org/entity/Q111317641,11
http://www.wikidata.org/entity/Q111333696,11
http://www.wikidata.org/entity/Q111333860,11
http://www.wikidata.org/entity/Q111339952,10
http://www.wikidata.org/entity/Q111340032,10
http://www.wikidata.org/entity/Q111342753,11
http://www.wikidata.org/entity/Q111576588,11
http://www.wikidata.org/entity/Q111577180,11
http://www.wikidata.org/entity/Q111577447,10
http://www.wikidata.org/entity/Q111577696,10
http://www.wikidata.org/entity/Q111595862,10
http://www.wikidata.org/entity/Q111596675,10
http://www.wikidata.org/entity/Q111658930,10
http://www.wikidata.org/entity/Q111673977,10
http://www.wikidata.org/entity/Q111963092,10
http://www.wikidata.org/entity/Q111963613,10
http://www.wikidata.org/entity/Q112054439,10
http://www.wikidata.org/entity/Q112072975,10
http://www.wikidata.org/entity/Q112073050,10
http://www.wikidata.org/entity/Q112116478,10
http://www.wikidata.org/entity/Q112116606,10
http://www.wikidata.org/entity/Q112651011,8
http://www.wikidata.org/entity/Q112652180,8
http://www.wikidata.org/entity/Q112650918,9
http://www.wikidata.org/entity/Q112672921,8
http://www.wikidata.org/entity/Q112672997,8
http://www.wikidata.org/entity/Q112673120,8
http://www.wikidata.org/entity/Q112673173,8
http://www.wikidata.org/entity/Q112894265,12
http://www.wikidata.org/entity/Q112913735,12
http://www.wikidata.org/entity/Q112913794,12
http://www.wikidata.org/entity/Q113101630,12
http://www.wikidata.org/entity/Q113101741,12
http://www.wikidata.org/entity/Q113101849,12
http://www.wikidata.org/entity/Q113101914,12
http://www.wikidata.org/entity/Q113331815,7
http://www.wikidata.org/entity/Q113333289,7
http://www.wikidata.org/entity/Q113334524,7
http://www.wikidata.org/entity/Q113334738,7
http://www.wikidata.org/entity/Q113374946,7
http://www.wikidata.org/entity/Q113375815,7
http://www.wikidata.org/entity/Q113376086,7
http://www.wikidata.org/entity/Q113376157,7
http://www.wikidata.org/entity/Q113382868,7
http://www.wikidata.org/entity/Q113383097,7
http://www.wikidata.org/entity/Q113383218,7
http://www.wikidata.org/entity/Q113383238,7
http://www.wikidata.org/entity/Q113383293,8
http://www.wikidata.org/entity/Q113383318,8
http://www.wikidata.org/entity/Q113402027,9
http://www.wikidata.org/entity/Q113402360,9
http://www.wikidata.org/entity/Q113435090,8
http://www.wikidata.org/entity/Q113435137,8
http://www.wikidata.org/entity/Q113435232,8
http://www.wikidata.org/entity/Q113436725,8
http://www.wikidata.org/entity/Q113436807,8
http://www.wikidata.org/entity/Q113436974,8
http://www.wikidata.org/entity/Q113437039,8
http://www.wikidata.org/entity/Q113437122,8
http://www.wikidata.org/entity/Q113469465,8
http://www.wikidata.org/entity/Q113470106,9
http://www.wikidata.org/entity/Q113470152,9
http://www.wikidata.org/entity/Q113470241,9
http://www.wikidata.org/entity/Q113470395,9
http://www.wikidata.org/entity/Q113485018,10
http://www.wikidata.org/entity/Q113485151,10
http://www.wikidata.org/entity/Q113485313,10
http://www.wikidata.org/entity/Q113485704,8
http://www.wikidata.org/entity/Q113485957,8
http://www.wikidata.org/entity/Q130429194,305
http://www.wikidata.org/entity/Q130472961,298
http://www.wikidata.org/entity/Q130473043,299
http://www.wikidata.org/entity/Q115342412,4
http://www.wikidata.org/entity/Q130427991,
http://www.wikidata.org/entity/Q130680698,(IV) Vol. VI (3) Supplemento sett. 2024
http://www.wikidata.org/entity/Q135165055,(IV) Vol. VI (4)
http://www.wikidata.org/entity/Q118367937,34-35
http://www.wikidata.org/entity/Q128624475,10
http://www.wikidata.org/entity/Q124343474,5
http://www.wikidata.org/entity/Q131682115,n.s. 2
http://www.wikidata.org/entity/Q125731008,3
http://www.wikidata.org/entity/Q128308921,4
http://www.wikidata.org/entity/Q128694073,2
http://www.wikidata.org/entity/Q131389397,3
http://www.wikidata.org/entity/Q131506079,3
http://www.wikidata.org/entity/Q131542502,2
http://www.wikidata.org/entity/Q131626777,5
http://www.wikidata.org/entity/Q131682397,2
http://www.wikidata.org/entity/Q131869204,3
http://www.wikidata.org/entity/Q131869976,2
http://www.wikidata.org/entity/Q131931058,2
http://www.wikidata.org/entity/Q133278195,2
http://www.wikidata.org/entity/Q135178782,3
http://www.wikidata.org/entity/Q135267376,3
http://www.wikidata.org/entity/Q136716018,7
http://www.wikidata.org/entity/Q137392147,1
http://www.wikidata.org/entity/Q128624466,43
http://www.wikidata.org/entity/Q128624472,49
http://www.wikidata.org/entity/Q130402154,37
http://www.wikidata.org/entity/Q126722512,
http://www.wikidata.org/entity/Q127043392,10
http://www.wikidata.org/entity/Q127043422,10
http://www.wikidata.org/entity/Q127043447,11
http://www.wikidata.org/entity/Q131389375,11
http://www.wikidata.org/entity/Q136399640,10
http://www.wikidata.org/entity/Q136445293,9
http://www.wikidata.org/entity/Q129814967,
http://www.wikidata.org/entity/Q129815743,
http://www.wikidata.org/entity/Q129816282,
http://www.wikidata.org/entity/Q130292560,7
http://www.wikidata.org/entity/Q130292910,20
http://www.wikidata.org/entity/Q130401900,54
http://www.wikidata.org/entity/Q135391256,39
http://www.wikidata.org/entity/Q135494039,27
http://www.wikidata.org/entity/Q130638618,"III, XXIV n.72"
http://www.wikidata.org/entity/Q130650495,"III, XXIV n.72"
http://www.wikidata.org/entity/Q130655979,"II,IV n.11"
http://www.wikidata.org/entity/Q131625443,
http://www.wikidata.org/entity/Q133297020,
http://www.wikidata.org/entity/Q133297032,
http://www.wikidata.org/entity/Q133297580,
http://www.wikidata.org/entity/Q135116138,
http://www.wikidata.org/entity/Q135233418,
http://www.wikidata.org/entity/Q135792920,
http://www.wikidata.org/entity/Q136539563,
http://www.wikidata.org/entity/Q136593329,
http://www.wikidata.org/entity/Q131625829,7
http://www.wikidata.org/entity/Q137392384,
http://www.wikidata.org/entity/Q137393272,
http://www.wikidata.org/entity/Q136757914,apr-giu 1994
http://www.wikidata.org/entity/Q136759809,apr-giu 1993
http://www.wikidata.org/entity/Q136759830,lug-set 1990
http://www.wikidata.org/entity/Q136760020,ott-dic 1991
http://www.wikidata.org/entity/Q136760137,ott-dic 1990
http://www.wikidata.org/entity/Q134887636,44
http://www.wikidata.org/entity/Q134889535,6
http://www.wikidata.org/entity/Q134889718,55
http://www.wikidata.org/entity/Q134889955,43
http://www.wikidata.org/entity/Q134889693,56
http://www.wikidata.org/entity/Q135011215,50
http://www.wikidata.org/entity/Q135011297,49
http://www.wikidata.org/entity/Q135435931,
http://www.wikidata.org/entity/Q135435961,
